customer_id,last_order_date,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,rfm_segment
4078,2023-04-01,1,974.55,641,1,1,4,6,Lost
4079,2024-11-14,2,790.8199999999999,48,5,3,3,11,Loyal Customers
4080,2024-07-13,1,387.2,172,4,1,2,7,New Customers
4081,2022-05-19,1,118.42,958,1,1,1,3,Lost
4082,2023-06-18,2,837.48,563,2,3,3,8,At-Risk
4083,2024-06-26,4,4059.92,189,4,5,5,14,champions
4084,2023-08-10,1,918.35,510,2,1,4,7,Hibernating
4085,2024-01-11,5,1165.92,356,3,5,4,12,Loyal Customers
4086,2024-06-10,2,669.26,205,3,3,3,9,Loyal Customers
4087,2022-12-26,2,579.74,737,1,3,3,7,Cannot Lose Them
4088,2023-04-29,1,1699.23,613,1,1,5,7,Lost
4089,2024-08-11,3,607.03,143,4,4,3,11,Loyal Customers
4090,2024-11-04,4,3098.75,58,5,5,5,15,champions
4091,2024-09-13,3,903.9199999999998,110,4,4,4,12,champions
4092,2023-11-10,3,534.62,418,2,4,2,8,At-Risk
4096,2023-07-02,1,213.77,549,2,1,1,4,Hibernating
4097,2024-12-23,3,1023.24,9,5,4,4,13,champions
4098,2024-03-16,5,1810.37,291,3,5,5,13,Loyal Customers
4099,2023-05-25,2,1306.8899999999999,587,2,3,4,9,At-Risk
4100,2024-04-19,8,2264.93,257,3,5,5,13,Loyal Customers
4101,2024-11-16,6,1136.7,46,5,5,4,14,champions
4102,2023-12-17,5,2065.95,381,2,5,5,12,At-Risk
4103,2022-09-23,2,718.67,831,1,3,3,7,Cannot Lose Them
4104,2023-12-10,1,240.64,388,2,1,1,4,Hibernating
4105,2023-10-28,3,583.0600000000001,431,2,4,3,9,At-Risk
4106,2024-11-29,3,551.12,33,5,4,2,11,Loyal Customers
4107,2023-03-14,2,1630.97,659,1,3,5,9,Cannot Lose Them
4108,2023-07-14,1,299.49,537,2,1,1,4,Hibernating
4109,2023-09-07,4,1362.34,482,2,5,5,12,At-Risk
4110,2023-09-20,5,1439.69,469,2,5,5,12,At-Risk
4111,2024-05-08,2,329.09000000000003,238,3,3,2,8,Loyal Customers
4112,2024-06-15,1,425.37,200,4,1,2,7,New Customers
4113,2024-06-23,2,624.4000000000001,192,4,3,3,10,Loyal Customers
4115,2023-08-13,2,885.09,507,2,3,4,9,At-Risk
4117,2022-05-30,1,181.05,947,1,1,1,3,Lost
4118,2023-12-14,2,354.12,384,2,3,2,7,At-Risk
4119,2024-11-07,3,1987.01,55,5,4,5,14,champions
4120,2023-12-25,2,588.9399999999999,373,2,3,3,8,At-Risk
4121,2024-11-28,3,1050.95,34,5,4,4,13,champions
4122,2022-02-10,1,252.18,1056,1,1,1,3,Lost
4123,2024-04-06,1,267.86,270,3,1,1,5,Hibernating
4124,2024-08-21,2,2038.6399999999999,133,4,3,5,12,Loyal Customers
4125,2023-06-21,3,747.08,560,2,4,3,9,At-Risk
4126,2022-03-29,1,81.42,1009,1,1,1,3,Lost
4127,2022-12-15,1,1126.95,748,1,1,4,6,Lost
4128,2024-09-30,2,322.29999999999995,93,4,3,2,9,Loyal Customers
4129,2024-01-23,3,1625.99,344,3,4,5,12,Loyal Customers
4130,2023-10-21,3,686.3499999999999,438,2,4,3,9,At-Risk
4131,2024-07-11,4,454.64,174,4,5,2,11,Loyal Customers
4132,2024-11-17,3,643.56,45,5,4,3,12,Loyal Customers
4133,2024-08-25,4,1681.5,129,4,5,5,14,champions
4134,2024-07-29,5,2093.7200000000003,156,4,5,5,14,champions
4135,2024-05-09,2,1059.49,237,3,3,4,10,Loyal Customers
4136,2024-06-27,3,1140.67,188,4,4,4,12,champions
4137,2024-07-12,3,851.04,173,4,4,3,11,Loyal Customers
4138,2024-08-02,2,451.09999999999997,152,4,3,2,9,Loyal Customers
4139,2024-03-09,3,775.32,298,3,4,3,10,Loyal Customers
4141,2024-02-25,5,1569.88,311,3,5,5,13,Loyal Customers
4142,2023-11-02,1,1342.65,426,2,1,4,7,Hibernating
4143,2023-08-20,3,388.67,500,2,4,2,8,At-Risk
4144,2024-11-12,6,5551.87,50,5,5,5,15,champions
4145,2023-01-07,1,188.93,725,1,1,1,3,Lost
4146,2023-06-28,1,343.2,553,2,1,2,5,Hibernating
4147,2024-07-08,4,1253.5900000000001,177,4,5,4,13,champions
4149,2024-09-04,2,314.66,119,4,3,1,8,Loyal Customers
4150,2024-04-27,5,1951.73,249,3,5,5,13,Loyal Customers
4151,2023-11-14,5,885.1,414,2,5,4,11,At-Risk
4152,2022-05-07,1,277.29,970,1,1,1,3,Lost
4153,2024-12-28,8,2716.95,4,5,5,5,15,champions
4154,2024-05-13,3,1445.52,233,3,4,5,12,Loyal Customers
4155,2024-08-09,2,422.28999999999996,145,4,3,2,9,Loyal Customers
4156,2023-12-21,1,608.98,377,2,1,3,6,Hibernating
4157,2024-01-16,5,1130.8600000000001,351,3,5,4,12,Loyal Customers
4158,2024-09-28,2,326.78999999999996,95,4,3,2,9,Loyal Customers
4159,2024-02-06,3,1163.25,330,3,4,4,11,Loyal Customers
4160,2024-02-14,2,427.46999999999997,322,3,3,2,8,Loyal Customers
4161,2023-11-21,1,736.65,407,2,1,3,6,Hibernating
4162,2022-08-06,2,472.37,879,1,3,2,6,Hibernating
4163,2024-12-25,2,584.83,7,5,3,3,11,Loyal Customers
4164,2024-01-21,5,1294.27,346,3,5,4,12,Loyal Customers
4165,2023-08-14,1,486.48,506,2,1,2,5,Hibernating
4166,2023-07-25,1,358.61,526,2,1,2,5,Hibernating
4167,2024-10-14,3,1045.86,79,5,4,4,13,champions
4168,2024-06-15,3,759.42,200,4,4,3,11,Loyal Customers
4169,2022-04-05,1,193.93,1002,1,1,1,3,Lost
4170,2024-10-26,4,562.06,67,5,5,2,12,Loyal Customers
4171,2023-04-10,1,187.39,632,1,1,1,3,Lost
4172,2024-01-24,2,308.5,343,3,3,1,7,Loyal Customers
4173,2022-05-27,1,286.76,950,1,1,1,3,Lost
4174,2024-12-06,4,1512.29,26,5,5,5,15,champions
4175,2022-07-28,1,126.18,888,1,1,1,3,Lost
4176,2024-11-03,2,1679.56,59,5,3,5,13,Loyal Customers
4177,2024-06-06,4,1627.6599999999999,209,3,5,5,13,Loyal Customers
4178,2023-12-20,3,2730.99,378,2,4,5,11,At-Risk
4179,2023-01-22,2,761.4,710,1,3,3,7,Cannot Lose Them
4180,2024-04-26,2,849.31,250,3,3,3,9,Loyal Customers
4181,2024-02-19,2,964.4200000000001,317,3,3,4,10,Loyal Customers
4182,2022-06-25,1,124.43,921,1,1,1,3,Lost
4183,2024-02-10,2,541.65,326,3,3,2,8,Loyal Customers
4184,2024-09-23,3,2616.72,100,4,4,5,13,champions
4185,2023-05-04,4,2005.51,608,1,5,5,11,Cannot Lose Them
4187,2024-08-15,4,2132.6,139,4,5,5,14,champions
4188,2024-07-24,3,1719.69,161,4,4,5,13,champions
4189,2023-05-28,3,249.82,584,2,4,1,7,At-Risk
4190,2024-06-16,1,84.75,199,4,1,1,6,New Customers
4191,2024-12-15,5,2015.3,17,5,5,5,15,champions
4192,2024-08-23,2,735.79,131,4,3,3,10,Loyal Customers
4193,2023-01-04,3,796.73,728,1,4,3,8,Cannot Lose Them
4194,2024-02-13,4,1572.94,323,3,5,5,13,Loyal Customers
4195,2023-07-18,1,474.61,533,2,1,2,5,Hibernating
4196,2024-04-30,4,861.38,246,3,5,3,11,Loyal Customers
4197,2024-12-20,4,673.77,12,5,5,3,13,Loyal Customers
4198,2023-09-28,3,700.9799999999999,461,2,4,3,9,At-Risk
4199,2024-01-30,2,1356.77,337,3,3,5,11,Loyal Customers
4200,2024-12-13,5,3397.21,19,5,5,5,15,champions
4201,2024-09-04,7,2112.3,119,4,5,5,14,champions
4202,2023-10-05,2,947.24,454,2,3,4,9,At-Risk
4203,2022-12-30,3,1100.78,733,1,4,4,9,Cannot Lose Them
4204,2024-03-06,4,1368.27,301,3,5,5,13,Loyal Customers
4205,2023-11-30,1,119.3,398,2,1,1,4,Hibernating
4206,2024-08-09,2,524.56,145,4,3,2,9,Loyal Customers
4207,2023-12-06,1,144.66,392,2,1,1,4,Hibernating
4208,2023-02-28,2,1013.1199999999999,673,1,3,4,8,Cannot Lose Them
4209,2022-09-30,1,371.0,824,1,1,2,4,Lost
4210,2024-09-24,2,1060.63,99,4,3,4,11,Loyal Customers
4211,2022-11-15,1,619.79,778,1,1,3,5,Lost
4212,2024-07-28,3,568.44,157,4,4,3,11,Loyal Customers
4213,2023-05-19,2,797.74,593,2,3,3,8,At-Risk
4214,2024-09-11,3,1804.4,112,4,4,5,13,champions
4215,2022-05-12,2,553.6,965,1,3,2,6,Hibernating
4216,2022-11-28,1,622.13,765,1,1,3,5,Lost
4217,2023-10-27,2,423.58,432,2,3,2,7,At-Risk
4218,2022-01-19,1,306.76,1078,1,1,1,3,Lost
4219,2022-09-03,1,155.32,851,1,1,1,3,Lost
4220,2024-12-18,3,945.6600000000001,14,5,4,4,13,champions
4221,2024-06-20,3,674.01,195,4,4,3,11,Loyal Customers
4222,2024-06-18,1,198.25,197,4,1,1,6,New Customers
4224,2024-02-19,4,722.86,317,3,5,3,11,Loyal Customers
4225,2023-11-07,3,1598.4499999999998,421,2,4,5,11,At-Risk
4226,2024-07-19,2,615.8,166,4,3,3,10,Loyal Customers
4227,2023-04-16,5,2804.83,626,1,5,5,11,Cannot Lose Them
4228,2023-06-16,2,197.66000000000003,565,2,3,1,6,At-Risk
4229,2024-12-01,5,2616.35,31,5,5,5,15,champions
4230,2024-07-06,5,2349.55,179,4,5,5,14,champions
4231,2024-12-15,3,1540.3,17,5,4,5,14,champions
4232,2024-10-31,2,1158.79,62,5,3,4,12,Loyal Customers
4233,2024-10-05,2,799.36,88,5,3,3,11,Loyal Customers
4234,2024-06-21,2,1126.76,194,4,3,4,11,Loyal Customers
4235,2024-12-30,7,2977.31,2,5,5,5,15,champions
4236,2024-05-17,3,843.31,229,3,4,3,10,Loyal Customers
4237,2024-01-20,5,1977.01,347,3,5,5,13,Loyal Customers
4238,2024-11-24,4,999.23,38,5,5,4,14,champions
4239,2024-01-28,2,269.24,339,3,3,1,7,Loyal Customers
4240,2024-09-07,3,494.57,116,4,4,2,10,Loyal Customers
4241,2024-12-17,5,1398.72,15,5,5,5,15,champions
4242,2024-06-01,2,749.9200000000001,214,3,3,3,9,Loyal Customers
4243,2024-04-19,2,1061.33,257,3,3,4,10,Loyal Customers
4244,2024-07-17,4,1072.75,168,4,5,4,13,champions
4245,2024-09-29,2,282.96000000000004,94,4,3,1,8,Loyal Customers
4246,2024-10-20,4,1820.9,73,5,5,5,15,champions
4247,2024-03-03,5,1282.13,304,3,5,4,12,Loyal Customers
4248,2024-04-28,5,1904.9099999999999,248,3,5,5,13,Loyal Customers
4249,2023-08-07,1,147.72,513,2,1,1,4,Hibernating
4250,2024-02-26,2,355.98,310,3,3,2,8,Loyal Customers
4251,2024-10-13,2,518.0699999999999,80,5,3,2,10,Loyal Customers
4252,2022-10-22,1,419.49,802,1,1,2,4,Lost
4253,2023-05-22,2,310.61,590,2,3,1,6,At-Risk
4254,2024-12-30,2,3070.2200000000003,2,5,3,5,13,Loyal Customers
4255,2024-10-22,4,1372.26,71,5,5,5,15,champions
4256,2023-05-17,2,945.37,595,2,3,4,9,At-Risk
4257,2023-06-12,3,411.65,569,2,4,2,8,At-Risk
4258,2023-11-10,2,498.72999999999996,418,2,3,2,7,At-Risk
4259,2023-06-26,2,615.52,555,2,3,3,8,At-Risk
4260,2023-08-28,1,143.64,492,2,1,1,4,Hibernating
4261,2023-11-17,1,194.49,411,2,1,1,4,Hibernating
4262,2024-02-08,5,2529.74,328,3,5,5,13,Loyal Customers
4263,2024-05-28,2,162.05,218,3,3,1,7,Loyal Customers
4264,2022-11-24,2,244.07999999999998,769,1,3,1,5,Hibernating
4265,2023-03-17,1,178.3,656,1,1,1,3,Lost
4266,2024-12-02,1,150.61,30,5,1,1,7,New Customers
4267,2023-12-19,1,419.66,379,2,1,2,5,Hibernating
4268,2023-01-10,1,117.93,722,1,1,1,3,Lost
4269,2023-03-02,1,83.53,671,1,1,1,3,Lost
4270,2024-02-26,1,336.94,310,3,1,2,6,Hibernating
4271,2024-05-07,3,881.24,239,3,4,3,10,Loyal Customers
4272,2023-10-07,3,1267.11,452,2,4,4,10,At-Risk
4273,2024-11-15,3,1359.19,47,5,4,5,14,champions
4274,2023-01-26,2,714.12,706,1,3,3,7,Cannot Lose Them
4275,2023-01-06,3,1183.25,726,1,4,4,9,Cannot Lose Them
4276,2024-06-18,2,594.3100000000001,197,4,3,3,10,Loyal Customers
4277,2022-09-09,3,812.7,845,1,4,3,8,Cannot Lose Them
4278,2024-05-11,4,1544.03,235,3,5,5,13,Loyal Customers
4279,2024-11-16,1,78.21,46,5,1,1,7,New Customers
4280,2024-09-19,3,815.31,104,4,4,3,11,Loyal Customers
4281,2024-02-28,4,846.9,308,3,5,3,11,Loyal Customers
4282,2024-12-20,3,950.52,12,5,4,4,13,champions
4283,2023-05-11,1,177.31,601,1,1,1,3,Lost
4284,2022-11-17,2,816.2,776,1,3,3,7,Cannot Lose Them
4285,2024-01-06,1,256.04,361,2,1,1,4,Hibernating
4286,2024-10-08,6,2461.94,85,5,5,5,15,champions
4287,2023-10-12,4,1230.0900000000001,447,2,5,4,11,At-Risk
4288,2024-11-16,3,390.5,46,5,4,2,11,Loyal Customers
4289,2024-11-12,2,543.79,50,5,3,2,10,Loyal Customers
4290,2023-07-22,1,815.77,529,2,1,3,6,Hibernating
4291,2023-07-28,4,1742.03,523,2,5,5,12,At-Risk
4292,2024-11-21,4,1095.95,41,5,5,4,14,champions
4293,2024-02-17,3,481.53999999999996,319,3,4,2,9,Loyal Customers
4294,2022-01-03,1,265.55,1094,1,1,1,3,Lost
4295,2022-04-07,1,126.63,1000,1,1,1,3,Lost
4296,2024-11-12,3,1267.0,50,5,4,4,13,champions
4297,2023-08-19,4,1272.37,501,2,5,4,11,At-Risk
4299,2024-06-13,5,3141.0699999999997,202,4,5,5,14,champions
4300,2024-12-07,2,735.48,25,5,3,3,11,Loyal Customers
4301,2023-10-29,1,288.89,430,2,1,1,4,Hibernating
4302,2024-11-10,8,4462.35,52,5,5,5,15,champions
4303,2023-07-24,1,207.41,527,2,1,1,4,Hibernating
4304,2022-11-16,1,252.58,777,1,1,1,3,Lost
4305,2024-12-04,5,2196.26,28,5,5,5,15,champions
4306,2024-02-17,3,657.91,319,3,4,3,10,Loyal Customers
4308,2024-04-12,1,185.37,264,3,1,1,5,Hibernating
4309,2024-04-03,2,672.38,273,3,3,3,9,Loyal Customers
4310,2024-02-24,1,77.76,312,3,1,1,5,Hibernating
4313,2024-07-19,2,313.46,166,4,3,1,8,Loyal Customers
4314,2022-09-28,3,1194.95,826,1,4,4,9,Cannot Lose Them
4315,2024-04-17,3,1378.74,259,3,4,5,12,Loyal Customers
4317,2024-09-15,2,1293.47,108,4,3,4,11,Loyal Customers
4318,2023-02-01,2,399.45000000000005,700,1,3,2,6,Hibernating
4319,2023-06-19,3,1677.93,562,2,4,5,11,At-Risk
4320,2023-01-11,1,132.61,721,1,1,1,3,Lost
4321,2024-09-11,3,867.23,112,4,4,3,11,Loyal Customers
4322,2023-09-04,1,337.77,485,2,1,2,5,Hibernating
4323,2024-03-18,3,1076.97,289,3,4,4,11,Loyal Customers
4324,2024-12-25,2,529.45,7,5,3,2,10,Loyal Customers
4325,2024-07-10,3,1036.3700000000001,175,4,4,4,12,champions
4326,2024-10-06,2,577.24,87,5,3,3,11,Loyal Customers
4327,2023-09-03,2,825.5699999999999,486,2,3,3,8,At-Risk
4328,2024-10-12,2,517.36,81,5,3,2,10,Loyal Customers
4329,2024-10-17,1,338.16,76,5,1,2,8,New Customers
4330,2023-02-16,3,1157.48,685,1,4,4,9,Cannot Lose Them
4331,2022-01-18,1,540.05,1079,1,1,2,4,Lost
4332,2024-11-24,3,636.53,38,5,4,3,12,Loyal Customers
4333,2024-01-30,2,818.09,337,3,3,3,9,Loyal Customers
4334,2024-05-11,4,1309.1200000000001,235,3,5,4,12,Loyal Customers
4335,2024-03-11,1,206.47,296,3,1,1,5,Hibernating
4336,2024-03-21,1,511.28,286,3,1,2,6,Hibernating
4337,2022-09-07,2,619.08,847,1,3,3,7,Cannot Lose Them
4338,2024-05-13,2,1327.71,233,3,3,4,10,Loyal Customers
4340,2022-12-20,1,265.39,743,1,1,1,3,Lost
4342,2023-10-31,1,954.87,428,2,1,4,7,Hibernating
4343,2024-04-20,4,1459.22,256,3,5,5,13,Loyal Customers
4344,2024-12-14,5,1163.13,18,5,5,4,14,champions
4345,2023-12-06,3,1204.29,392,2,4,4,10,At-Risk
4346,2024-05-25,3,462.08,221,3,4,2,9,Loyal Customers
4347,2024-08-04,5,2124.04,150,4,5,5,14,champions
4349,2023-11-06,5,1881.71,422,2,5,5,12,At-Risk
4350,2023-10-02,1,296.48,457,2,1,1,4,Hibernating
4351,2024-09-29,5,1619.36,94,4,5,5,14,champions
4352,2024-08-03,4,767.52,151,4,5,3,12,Loyal Customers
4353,2024-09-19,5,1787.28,104,4,5,5,14,champions
4354,2022-05-10,2,766.4300000000001,967,1,3,3,7,Cannot Lose Them
4355,2023-06-28,2,504.08000000000004,553,2,3,2,7,At-Risk
4356,2022-12-24,2,965.51,739,1,3,4,8,Cannot Lose Them
4357,2022-02-09,2,824.8299999999999,1057,1,3,3,7,Cannot Lose Them
4358,2024-11-12,4,794.9000000000001,50,5,5,3,13,Loyal Customers
4359,2024-08-19,2,926.5899999999999,135,4,3,4,11,Loyal Customers
4360,2024-07-30,4,1061.29,155,4,5,4,13,champions
4361,2023-07-01,1,237.48,550,2,1,1,4,Hibernating
4362,2024-03-18,3,1077.87,289,3,4,4,11,Loyal Customers
4363,2024-11-27,6,2437.9500000000003,35,5,5,5,15,champions
4364,2024-09-27,2,994.15,96,4,3,4,11,Loyal Customers
4365,2024-08-18,3,895.5799999999999,136,4,4,4,12,champions
4366,2022-09-05,1,424.87,849,1,1,2,4,Lost
4367,2023-12-30,2,681.98,368,2,3,3,8,At-Risk
4368,2023-05-14,1,284.4,598,1,1,1,3,Lost
4369,2023-11-21,3,1028.06,407,2,4,4,10,At-Risk
4370,2024-11-16,6,1453.79,46,5,5,5,15,champions
4371,2024-06-14,2,329.24,201,4,3,2,9,Loyal Customers
4372,2024-06-29,3,808.69,186,4,4,3,11,Loyal Customers
4373,2024-11-05,3,862.15,57,5,4,3,12,Loyal Customers
4374,2024-01-08,4,1404.51,359,2,5,5,12,At-Risk
4375,2023-05-28,3,1438.02,584,2,4,5,11,At-Risk
4376,2024-06-22,3,738.1800000000001,193,4,4,3,11,Loyal Customers
4377,2024-02-26,4,2777.71,310,3,5,5,13,Loyal Customers
4379,2024-09-07,2,2218.72,116,4,3,5,12,Loyal Customers
4380,2024-04-11,3,963.1200000000001,265,3,4,4,11,Loyal Customers
4381,2022-11-29,1,214.05,764,1,1,1,3,Lost
4382,2023-02-09,2,418.86,692,1,3,2,6,Hibernating
4383,2024-07-10,2,101.59,175,4,3,1,8,Loyal Customers
4384,2024-03-22,3,843.38,285,3,4,3,10,Loyal Customers
4385,2024-08-14,3,496.89,140,4,4,2,10,Loyal Customers
4386,2024-03-21,4,885.24,286,3,5,4,12,Loyal Customers
4387,2023-03-25,2,149.87,648,1,3,1,5,Hibernating
4388,2023-03-07,2,1766.1200000000001,666,1,3,5,9,Cannot Lose Them
4389,2023-01-13,1,170.15,719,1,1,1,3,Lost
4390,2024-12-22,4,712.85,10,5,5,3,13,Loyal Customers
4391,2024-09-22,3,592.85,101,4,4,3,11,Loyal Customers
4392,2023-12-10,6,1776.84,388,2,5,5,12,At-Risk
4393,2024-06-08,1,117.43,207,3,1,1,5,Hibernating
4394,2023-10-29,2,333.54,430,2,3,2,7,At-Risk
4395,2024-08-10,1,123.14,144,4,1,1,6,New Customers
4396,2024-08-27,5,987.6800000000001,127,4,5,4,13,champions
4397,2024-10-29,3,651.11,64,5,4,3,12,Loyal Customers
4398,2024-11-28,6,1944.44,34,5,5,5,15,champions
4399,2022-06-21,1,470.57,925,1,1,2,4,Lost
4400,2022-04-22,1,237.14,985,1,1,1,3,Lost
4401,2024-09-17,2,1104.3,106,4,3,4,11,Loyal Customers
4402,2024-09-30,2,225.39,93,4,3,1,8,Loyal Customers
4404,2023-08-09,1,165.31,511,2,1,1,4,Hibernating
4406,2022-03-26,1,136.68,1012,1,1,1,3,Lost
4407,2024-11-23,2,405.81,39,5,3,2,10,Loyal Customers
4408,2023-10-04,2,1032.4499999999998,455,2,3,4,9,At-Risk
4409,2023-12-09,3,699.02,389,2,4,3,9,At-Risk
4410,2024-12-12,2,882.0799999999999,20,5,3,3,11,Loyal Customers
4411,2024-06-21,4,927.5600000000001,194,4,5,4,13,champions
4412,2024-10-31,2,308.06,62,5,3,1,9,Loyal Customers
4413,2022-04-08,1,459.68,999,1,1,2,4,Lost
4414,2024-08-16,5,1847.45,138,4,5,5,14,champions
4415,2024-07-16,2,1195.1100000000001,169,4,3,4,11,Loyal Customers
4416,2024-04-18,3,1141.9,258,3,4,4,11,Loyal Customers
4417,2024-06-24,3,508.58000000000004,191,4,4,2,10,Loyal Customers
4418,2023-12-12,3,1690.2399999999998,386,2,4,5,11,At-Risk
4419,2024-09-19,2,526.01,104,4,3,2,9,Loyal Customers
4422,2024-11-14,6,2943.09,48,5,5,5,15,champions
4423,2024-02-23,3,1622.22,313,3,4,5,12,Loyal Customers
4424,2024-02-27,3,450.32000000000005,309,3,4,2,9,Loyal Customers
4425,2024-10-26,3,826.21,67,5,4,3,12,Loyal Customers
4426,2024-07-18,2,214.71,167,4,3,1,8,Loyal Customers
4427,2022-09-25,1,1238.52,829,1,1,4,6,Lost
4428,2024-01-12,5,1130.72,355,3,5,4,12,Loyal Customers
4429,2023-11-04,2,487.71999999999997,424,2,3,2,7,At-Risk
4430,2024-01-16,1,153.58,351,3,1,1,5,Hibernating
4431,2023-05-26,3,1426.91,586,2,4,5,11,At-Risk
4432,2024-08-29,2,1025.1100000000001,125,4,3,4,11,Loyal Customers
4433,2024-05-02,2,432.06999999999994,244,3,3,2,8,Loyal Customers
4434,2024-04-19,3,996.68,257,3,4,4,11,Loyal Customers
4435,2023-07-19,4,1143.29,532,2,5,4,11,At-Risk
4436,2024-01-23,4,2821.03,344,3,5,5,13,Loyal Customers
4437,2023-12-22,5,1971.96,376,2,5,5,12,At-Risk
4439,2024-09-01,3,303.86,122,4,4,1,9,Loyal Customers
4440,2023-02-10,2,457.65000000000003,691,1,3,2,6,Hibernating
4441,2023-02-04,1,220.35,697,1,1,1,3,Lost
4442,2024-04-08,1,120.03,268,3,1,1,5,Hibernating
4444,2024-07-07,4,1124.8899999999999,178,4,5,4,13,champions
4445,2024-09-06,6,3148.06,117,4,5,5,14,champions
4446,2022-07-16,1,476.84,900,1,1,2,4,Lost
4447,2024-12-30,3,441.04999999999995,2,5,4,2,11,Loyal Customers
4448,2024-06-09,3,783.54,206,3,4,3,10,Loyal Customers
4449,2022-08-14,1,215.7,871,1,1,1,3,Lost
4450,2024-03-28,5,1954.26,279,3,5,5,13,Loyal Customers
4451,2024-11-15,3,263.7,47,5,4,1,10,Loyal Customers
4452,2022-12-19,2,291.07,744,1,3,1,5,Hibernating
4453,2024-07-15,3,543.98,170,4,4,2,10,Loyal Customers
4454,2023-02-13,1,70.27,688,1,1,1,3,Lost
4455,2023-02-11,2,353.48,690,1,3,2,6,Hibernating
4458,2024-07-14,1,447.42,171,4,1,2,7,New Customers
4459,2024-10-16,5,1326.99,77,5,5,4,14,champions
4460,2023-12-25,2,495.28999999999996,373,2,3,2,7,At-Risk
4461,2024-11-19,3,352.8,43,5,4,2,11,Loyal Customers
4462,2023-02-17,2,391.46,684,1,3,2,6,Hibernating
4463,2023-05-21,1,458.92,591,2,1,2,5,Hibernating
4464,2024-11-11,3,587.94,51,5,4,3,12,Loyal Customers
4465,2024-02-05,2,1364.5700000000002,331,3,3,5,11,Loyal Customers
4467,2024-12-27,4,1167.6499999999999,5,5,5,4,14,champions
4468,2023-07-25,1,219.02,526,2,1,1,4,Hibernating
4469,2024-01-29,2,472.9,338,3,3,2,8,Loyal Customers
4470,2024-04-16,1,942.31,260,3,1,4,8,Hibernating
4471,2023-03-13,2,1018.8900000000001,660,1,3,4,8,Cannot Lose Them
4472,2024-02-24,3,1316.8200000000002,312,3,4,4,11,Loyal Customers
4473,2023-08-29,3,649.63,491,2,4,3,9,At-Risk
4474,2024-08-07,2,773.15,147,4,3,3,10,Loyal Customers
4475,2024-06-02,4,1779.97,213,3,5,5,13,Loyal Customers
4476,2024-05-02,1,226.77,244,3,1,1,5,Hibernating
4477,2024-04-25,1,437.89,251,3,1,2,6,Hibernating
4478,2024-12-15,3,861.29,17,5,4,3,12,Loyal Customers
4479,2023-07-21,1,186.72,530,2,1,1,4,Hibernating
4480,2024-08-20,3,1148.0,134,4,4,4,12,champions
4481,2023-10-13,2,1270.47,446,2,3,4,9,At-Risk
4482,2024-08-07,4,923.01,147,4,5,4,13,champions
4483,2024-12-16,4,1259.44,16,5,5,4,14,champions
4484,2024-07-27,3,724.0,158,4,4,3,11,Loyal Customers
4485,2024-10-16,4,1139.29,77,5,5,4,14,champions
4486,2024-03-09,1,422.4,298,3,1,2,6,Hibernating
4487,2024-11-04,3,733.89,58,5,4,3,12,Loyal Customers
4488,2024-03-13,3,620.29,294,3,4,3,10,Loyal Customers
4489,2022-07-01,1,117.02,915,1,1,1,3,Lost
4490,2023-09-30,1,418.45,459,2,1,2,5,Hibernating
4491,2024-07-27,3,807.97,158,4,4,3,11,Loyal Customers
4492,2024-10-10,3,606.6800000000001,83,5,4,3,12,Loyal Customers
4493,2022-11-12,2,521.53,781,1,3,2,6,Hibernating
4494,2023-11-13,2,574.97,415,2,3,3,8,At-Risk
4495,2023-11-24,2,390.3,404,2,3,2,7,At-Risk
4496,2024-10-17,5,1189.33,76,5,5,4,14,champions
4497,2024-06-26,3,530.4300000000001,189,4,4,2,10,Loyal Customers
4498,2024-12-23,3,654.91,9,5,4,3,12,Loyal Customers
4499,2024-10-26,3,924.44,67,5,4,4,13,champions
4500,2023-07-15,2,539.29,536,2,3,2,7,At-Risk
4501,2022-03-02,1,706.44,1036,1,1,3,5,Lost
4502,2022-12-03,1,2007.12,760,1,1,5,7,Lost
4503,2022-06-02,1,356.83,944,1,1,2,4,Lost
4504,2023-07-05,2,578.88,546,2,3,3,8,At-Risk
4505,2024-07-12,3,793.99,173,4,4,3,11,Loyal Customers
4506,2024-10-17,5,2293.25,76,5,5,5,15,champions
4507,2024-06-04,5,1401.91,211,3,5,5,13,Loyal Customers
4508,2024-12-19,1,217.68,13,5,1,1,7,New Customers
4510,2024-03-18,2,879.9499999999999,289,3,3,3,9,Loyal Customers
4512,2024-04-28,2,173.87,248,3,3,1,7,Loyal Customers
4513,2023-01-26,1,346.05,706,1,1,2,4,Lost
4514,2024-10-07,2,261.87,86,5,3,1,9,Loyal Customers
4515,2023-07-10,4,896.63,541,2,5,4,11,At-Risk
4516,2024-10-27,2,675.01,66,5,3,3,11,Loyal Customers
4517,2024-09-16,2,518.65,107,4,3,2,9,Loyal Customers
4518,2024-06-10,2,403.2,205,3,3,2,8,Loyal Customers
4522,2024-05-12,3,655.3900000000001,234,3,4,3,10,Loyal Customers
4523,2022-08-16,3,958.31,869,1,4,4,9,Cannot Lose Them
4524,2024-03-27,5,2664.67,280,3,5,5,13,Loyal Customers
4525,2024-07-21,5,1652.1599999999999,164,4,5,5,14,champions
4526,2023-01-20,1,248.32,712,1,1,1,3,Lost
4527,2023-04-02,1,353.88,640,1,1,2,4,Lost
4528,2023-04-05,2,486.22,637,1,3,2,6,Hibernating
